Date,Open ,High,Low,Close
2019-06-25 12:00:00,1411.94,1413.82,1401.98,1404.01
2019-06-25 14:00:00,1404.08,1406.04,1390.33,1391.13
2019-06-26 09:30:00,1420.01,1441.82,1419.92,1441.0
2019-06-26 10:00:00,1440.84,1443.52,1431.39,1443.51
2019-06-26 12:00:00,1443.5,1444.15,1435.53,1437.41
2019-06-26 14:00:00,1437.42,1439.28,1434.56,1436.01
2019-06-27 09:30:00,1447.78,1463.55,1446.17,1462.96
2019-06-27 10:00:00,1462.67,1464.85,1450.22,1452.67
2019-06-27 12:00:00,1452.64,1456.42,1451.83,1455.51
2019-06-27 14:00:00,1455.55,1460.07,1454.37,1457.1
2019-06-28 09:30:00,1469.49,1471.85,1457.02,1457.92
2019-06-28 10:00:00,1457.89,1465.01,1455.97,1464.22
2019-06-28 12:00:00,1464.2,1467.62,1461.27,1461.35
2019-06-28 14:00:00,1461.36,1463.53,1457.36,1458.54
2019-07-01 09:30:00,1524.14,1531.37,1509.18,1511.41
2019-07-01 10:00:00,1512.84,1518.46,1497.3,1497.34
2019-07-01 12:00:00,1497.33,1499.76,1489.58,1492.7
2019-07-01 14:00:00,1492.69,1497.53,1486.31,1497.47
2019-07-02 09:30:00,1491.27,1491.27,1482.75,1483.92
2019-07-02 10:00:00,1483.9,1486.04,1475.48,1475.57
2019-07-02 12:00:00,1475.54,1476.56,1470.95,1473.5
2019-07-02 14:00:00,1473.48,1476.85,1471.98,1476.85
2019-07-03 09:30:00,1474.5,1474.62,1462.59,1463.28
2019-07-03 10:00:00,1463.13,1467.27,1460.15,1465.41
2019-07-03 12:00:00,1465.39,1471.45,1464.35,1470.17
2019-07-05 09:30:00,1454.14,1456.42,1450.9,1451.27
2019-07-05 10:00:00,1451.38,1456.63,1446.53,1456.63
2019-07-05 12:00:00,1456.65,1461.88,1455.24,1460.74
2019-07-05 14:00:00,1460.73,1464.07,1459.07,1461.73
2019-07-08 09:30:00,1448.86,1454.66,1442.57,1447.88
2019-07-08 10:00:00,1447.84,1455.19,1445.46,1449.63
2019-07-08 12:00:00,1449.62,1453.35,1447.23,1449.11
2019-07-08 14:00:00,1449.16,1452.65,1446.54,1450.46
2019-07-09 09:30:00,1440.43,1449.71,1440.11,1449.15
2019-07-09 10:00:00,1449.14,1460.7,1448.77,1459.44
2019-07-09 12:00:00,1459.45,1461.18,1453.67,1456.47
2019-07-09 14:00:00,1456.46,1462.81,1456.11,1461.36
2019-07-10 09:30:00,1474.55,1492.34,1474.55,1491.45
2019-07-10 10:00:00,1491.34,1491.68,1469.81,1477.03
2019-07-10 12:00:00,1477.05,1479.73,1474.67,1474.93
2019-07-10 14:00:00,1474.89,1476.62,1470.03,1471.43
2019-07-11 09:30:00,1476.75,1479.58,1472.48,1476.65
2019-07-11 10:00:00,1476.67,1480.84,1467.35,1479.65
2019-07-11 12:00:00,1479.67,1481.65,1469.56,1471.9
2019-07-11 14:00:00,1471.87,1476.32,1468.77,1476.17
2019-07-12 09:30:00,1482.56,1497.04,1482.36,1495.54
2019-07-12 10:00:00,1495.51,1498.89,1488.79,1498.62
2019-07-12 12:00:00,1498.65,1502.24,1497.92,1499.97
2019-07-12 14:00:00,1499.96,1504.66,1499.36,1504.14
2019-07-15 09:30:00,1512.57,1521.63,1508.03,1510.54
2019-07-15 10:00:00,1510.57,1515.2,1508.82,1513.22
2019-07-15 12:00:00,1513.23,1515.21,1510.62,1514.81
2019-07-15 14:00:00,1514.78,1517.8,1512.58,1515.89
2019-07-16 09:30:00,1506.67,1506.67,1493.81,1499.82
2019-07-16 10:00:00,1499.83,1508.47,1499.45,1506.23
2019-07-16 12:00:00,1506.24,1506.94,1492.58,1499.04
2019-07-16 14:00:00,1499.03,1504.8,1498.93,1499.44
2019-07-17 09:30:00,1508.24,1511.71,1500.65,1507.98
2019-07-17 10:00:00,1508.01,1510.86,1501.7,1509.52
2019-07-17 12:00:00,1509.51,1511.63,1506.48,1510.92
2019-07-17 14:00:00,1510.93,1511.04,1503.94,1503.94
2019-07-18 09:30:00,1504.78,1520.41,1504.51,1518.04
2019-07-18 10:00:00,1518.1,1518.78,1505.6,1510.89
2019-07-18 12:00:00,1510.87,1523.99,1510.25,1520.16
2019-07-18 14:00:00,1520.18,1530.0,1520.11,1527.08
2019-07-19 09:30:00,1530.07,1536.27,1528.34,1529.92
2019-07-19 10:00:00,1529.75,1532.85,1524.25,1529.56
2019-07-19 12:00:00,1529.55,1537.53,1529.33,1537.53
2019-07-19 14:00:00,1537.55,1538.87,1523.42,1524.06
2019-07-22 09:30:00,1535.68,1552.53,1535.68,1549.24
2019-07-22 10:00:00,1549.21,1555.12,1547.04,1552.9
2019-07-22 12:00:00,1552.87,1554.96,1547.71,1554.54
2019-07-22 14:00:00,1554.53,1556.39,1550.38,1554.09
2019-07-23 09:30:00,1562.26,1565.91,1557.2,1560.25
2019-07-23 10:00:00,1560.32,1564.39,1556.18,1559.84
2019-07-23 12:00:00,1559.89,1571.58,1559.71,1570.9
2019-07-23 14:00:00,1570.93,1573.41,1568.84,1573.37
2019-07-24 09:30:00,1589.41,1607.61,1589.41,1603.01
2019-07-24 10:00:00,1603.02,1617.72,1600.57,1615.23
2019-07-24 12:00:00,1615.28,1620.45,1612.27,1620.19
2019-07-24 14:00:00,1620.1,1625.11,1615.66,1622.01
2019-07-25 09:30:00,1606.64,1608.57,1599.91,1604.95
2019-07-25 10:00:00,1605.09,1608.75,1597.55,1602.56
2019-07-25 12:00:00,1602.63,1602.69,1591.51,1593.13
2019-07-25 14:00:00,1593.11,1597.73,1590.36,1593.9
2019-07-26 09:30:00,1604.24,1605.74,1595.03,1599.96
2019-07-26 10:00:00,1599.98,1605.36,1596.33,1600.67
2019-07-26 12:00:00,1600.7,1601.44,1596.36,1596.79
2019-07-26 14:00:00,1596.78,1599.08,1593.5,1593.5
2019-07-29 09:30:00,1592.35,1595.99,1585.57,1588.09
2019-07-29 10:00:00,1588.07,1596.31,1578.21,1595.62
2019-07-29 12:00:00,1595.63,1598.14,1592.02,1596.56
2019-07-29 14:00:00,1596.57,1600.53,1595.17,1597.87
2019-07-30 09:30:00,1579.1,1586.52,1578.15,1579.66
2019-07-30 10:00:00,1579.57,1591.42,1579.44,1589.8
2019-07-30 12:00:00,1589.74,1594.2,1589.12,1593.13
2019-07-30 14:00:00,1593.11,1597.89,1591.62,1593.78
2019-07-31 09:30:00,1581.95,1583.9,1571.02,1574.67
2019-07-31 10:00:00,1574.72,1574.84,1566.81,1568.44
2019-07-31 12:00:00,1568.42,1571.87,1568.16,1571.34
2019-07-31 14:00:00,1571.31,1571.57,1527.38,1542.63
2019-08-01 09:30:00,1539.06,1566.38,1539.06,1564.4
2019-08-01 10:00:00,1564.41,1577.26,1561.29,1573.83
2019-08-01 12:00:00,1573.91,1579.49,1524.04,1534.43
2019-08-01 14:00:00,1534.14,1534.14,1498.89,1511.51
2019-08-02 09:30:00,1494.52,1508.61,1486.75,1496.59
2019-08-02 10:00:00,1496.53,1499.14,1476.41,1487.54
2019-08-02 12:00:00,1487.53,1494.21,1484.84,1484.86
2019-08-02 14:00:00,1484.85,1493.28,1482.75,1488.03
2019-08-05 09:30:00,1443.24,1446.01,1436.22,1438.79
2019-08-05 10:00:00,1438.27,1440.73,1427.33,1429.99
2019-08-05 12:00:00,1429.98,1432.44,1420.56,1420.86
2019-08-05 14:00:00,1420.85,1428.73,1411.73,1423.14
2019-08-06 09:30:00,1448.71,1459.72,1441.68,1448.17
2019-08-06 10:00:00,1448.19,1449.28,1425.87,1433.98
2019-08-06 12:00:00,1434.01,1437.57,1429.08,1435.46
2019-08-06 14:00:00,1435.16,1446.04,1432.0,1441.67
2019-08-07 09:30:00,1424.88,1438.78,1423.61,1431.05
2019-08-07 10:00:00,1430.93,1451.17,1428.4,1438.82
2019-08-07 12:00:00,1438.86,1449.82,1435.33,1446.78
2019-08-07 14:00:00,1446.79,1455.53,1444.86,1451.75
2019-08-08 09:30:00,1464.45,1467.83,1455.32,1465.78
2019-08-08 10:00:00,1465.84,1484.21,1465.44,1483.26
2019-08-08 12:00:00,1483.25,1489.91,1481.77,1487.86
2019-08-08 14:00:00,1487.85,1491.44,1484.49,1491.41
2019-08-09 09:30:00,1476.53,1481.33,1468.61,1470.72
2019-08-09 10:00:00,1471.51,1473.34,1455.2,1456.36
2019-08-09 12:00:00,1456.31,1479.09,1456.11,1471.95
2019-08-09 14:00:00,1471.94,1473.38,1463.82,1464.23
2019-08-12 09:30:00,1453.29,1464.22,1450.85,1457.69
2019-08-12 10:00:00,1457.66,1460.75,1448.57,1455.4
2019-08-12 12:00:00,1455.37,1457.0,1450.57,1451.53
2019-08-12 14:00:00,1451.5,1452.26,1439.99,1446.85
2019-08-13 09:30:00,1442.55,1491.47,1436.8,1490.41
2019-08-13 10:00:00,1490.2,1501.2,1479.76,1488.82
2019-08-13 12:00:00,1488.83,1492.53,1483.99,1487.82
2019-08-13 14:00:00,1487.86,1494.19,1486.92,1489.7
2019-08-14 09:30:00,1452.28,1465.95,1449.98,1464.92
2019-08-14 10:00:00,1464.88,1464.88,1439.03,1441.06
2019-08-14 12:00:00,1440.87,1448.25,1435.5,1445.24
2019-08-14 14:00:00,1445.26,1449.77,1439.9,1442.5
2019-08-15 09:30:00,1448.54,1452.67,1438.73,1449.25
2019-08-15 10:00:00,1449.12,1450.1,1435.86,1441.6
2019-08-15 12:00:00,1441.64,1445.6,1428.63,1429.15
2019-08-15 14:00:00,1429.18,1444.66,1427.23,1439.1
2019-08-16 09:30:00,1454.69,1472.02,1454.69,1467.56
2019-08-16 10:00:00,1467.46,1479.71,1464.31,1472.9
2019-08-16 12:00:00,1472.86,1480.58,1470.63,1480.15
2019-08-16 14:00:00,1480.19,1482.69,1477.76,1479.07
2019-08-19 09:30:00,1513.12,1519.3,1505.0,1505.87
2019-08-19 10:00:00,1505.92,1513.0,1499.49,1510.88
2019-08-19 12:00:00,1510.86,1514.94,1509.24,1510.91
2019-08-19 14:00:00,1510.84,1510.89,1505.08,1506.96
2019-08-20 09:30:00,1502.57,1502.62,1491.14,1498.28
2019-08-20 10:00:00,1498.32,1509.44,1496.83,1505.87
2019-08-20 12:00:00,1505.96,1508.36,1501.46,1502.74
2019-08-20 14:00:00,1502.75,1504.29,1498.16,1499.09
2019-08-21 09:30:00,1512.6,1519.26,1506.77,1518.53
2019-08-21 10:00:00,1518.26,1519.35,1510.25,1514.81
2019-08-21 12:00:00,1514.82,1515.09,1508.56,1509.26
2019-08-21 14:00:00,1509.2,1512.99,1505.97,1512.71
2019-08-22 09:30:00,1515.78,1519.91,1513.57,1519.49
2019-08-22 10:00:00,1519.54,1520.2,1497.04,1510.03
2019-08-22 12:00:00,1510.01,1517.4,1509.83,1515.34
2019-08-22 14:00:00,1515.32,1517.47,1511.69,1511.99
2019-08-23 09:30:00,1494.07,1495.44,1480.6,1488.74
2019-08-23 10:00:00,1488.94,1505.2,1452.88,1452.88
2019-08-23 12:00:00,1453.08,1462.5,1449.35,1454.78
2019-08-23 14:00:00,1454.8,1455.96,1441.97,1446.76
2019-08-26 09:30:00,1467.68,1469.4,1457.0,1464.03
2019-08-26 10:00:00,1464.22,1466.98,1456.78,1462.24
2019-08-26 12:00:00,1462.26,1466.51,1458.74,1459.22
2019-08-26 14:00:00,1459.23,1459.68,1452.99,1459.11
2019-08-27 09:30:00,1470.73,1475.44,1468.21,1470.6
2019-08-27 10:00:00,1470.56,1471.95,1453.42,1455.49
2019-08-27 12:00:00,1455.44,1458.35,1445.85,1458.3
2019-08-27 14:00:00,1458.29,1460.16,1452.09,1453.73
2019-08-28 09:30:00,1446.92,1449.38,1437.4,1445.24
2019-08-28 10:00:00,1445.22,1463.59,1444.23,1461.83
2019-08-28 12:00:00,1461.84,1464.29,1457.73,1462.13
2019-08-28 14:00:00,1462.15,1464.78,1459.2,1462.67
2019-08-29 09:30:00,1487.98,1500.2,1487.98,1499.74
2019-08-29 10:00:00,1499.67,1502.16,1489.36,1500.58
2019-08-29 12:00:00,1500.22,1504.62,1498.94,1504.14
2019-08-29 14:00:00,1504.35,1505.38,1494.3,1495.61
2019-08-30 09:30:00,1510.98,1516.89,1503.5,1513.44
2019-08-30 10:00:00,1513.42,1517.34,1497.09,1504.62
2019-08-30 12:00:00,1504.63,1506.99,1500.84,1501.92
2019-08-30 14:00:00,1501.93,1505.77,1499.8,1504.36
2019-09-03 09:30:00,1490.72,1493.13,1483.74,1490.1
2019-09-03 10:00:00,1488.18,1488.18,1471.7,1476.36
2019-09-03 12:00:00,1476.38,1479.07,1470.43,1471.75
2019-09-03 14:00:00,1471.72,1481.84,1470.36,1478.23
2019-09-04 09:30:00,1504.0,1516.53,1503.49,1513.29
2019-09-04 10:00:00,1513.34,1515.71,1509.37,1512.98
2019-09-04 12:00:00,1513.0,1518.53,1508.85,1516.26
2019-09-04 14:00:00,1516.25,1519.68,1514.12,1519.65
2019-09-05 09:30:00,1552.77,1578.85,1552.77,1575.99
2019-09-05 10:00:00,1577.62,1583.74,1570.16,1571.35
2019-09-05 12:00:00,1571.25,1571.87,1562.7,1563.53
2019-09-05 14:00:00,1563.54,1568.93,1562.32,1565.95
2019-09-06 09:30:00,1567.79,1569.02,1558.88,1564.38
2019-09-06 10:00:00,1564.35,1573.99,1563.38,1569.09
2019-09-06 12:00:00,1569.08,1573.32,1567.02,1573.31
2019-09-06 14:00:00,1573.32,1573.77,1566.04,1569.04
2019-09-09 09:30:00,1578.69,1583.01,1578.41,1580.53
2019-09-09 10:00:00,1580.69,1588.81,1577.03,1588.02
2019-09-09 12:00:00,1588.01,1588.58,1570.51,1572.48
2019-09-09 14:00:00,1572.47,1577.69,1569.72,1576.46
2019-09-10 09:30:00,1568.89,1570.44,1558.06,1567.69
2019-09-10 10:00:00,1567.59,1572.88,1562.69,1572.04
2019-09-10 12:00:00,1572.07,1578.48,1567.11,1574.94
2019-09-10 14:00:00,1574.86,1582.86,1573.31,1582.86
2019-09-11 09:30:00,1587.62,1592.43,1580.22,1591.02
2019-09-11 10:00:00,1591.04,1602.23,1590.46,1601.19
2019-09-11 12:00:00,1601.24,1605.14,1596.85,1599.34
2019-09-11 14:00:00,1599.35,1606.07,1599.09,1605.75
2019-09-12 09:30:00,1615.98,1619.5,1599.87,1607.37
2019-09-12 10:00:00,1607.4,1625.16,1606.69,1614.86
2019-09-12 12:00:00,1614.83,1617.38,1610.07,1616.43
2019-09-12 14:00:00,1616.42,1619.44,1610.0,1610.69
2019-09-13 09:30:00,1610.65,1611.18,1601.68,1605.02
2019-09-13 10:00:00,1604.9,1612.73,1598.21,1611.74
2019-09-13 12:00:00,1611.75,1613.77,1608.79,1608.85
2019-09-13 14:00:00,1608.81,1610.59,1605.1,1605.25
2019-09-16 09:30:00,1586.58,1595.65,1580.96,1595.14
2019-09-16 10:00:00,1595.11,1601.93,1592.17,1592.83
2019-09-16 12:00:00,1592.79,1597.94,1592.07,1597.79
2019-09-16 14:00:00,1597.78,1599.0,1594.03,1594.37
2019-09-17 09:30:00,1591.08,1594.89,1584.23,1585.5
2019-09-17 10:00:00,1585.49,1594.95,1582.5,1592.44
2019-09-17 12:00:00,1592.46,1597.74,1588.49,1595.88
2019-09-17 14:00:00,1595.9,1600.86,1595.06,1599.52
2019-09-18 09:30:00,1598.25,1599.7,1594.51,1598.65
2019-09-18 10:00:00,1598.66,1599.89,1595.22,1596.95
2019-09-18 12:00:00,1596.92,1599.03,1590.68,1594.48
2019-09-18 14:00:00,1594.52,1601.45,1578.86,1600.62
2019-09-19 09:30:00,1605.13,1607.91,1601.91,1604.69
2019-09-19 10:00:00,1604.63,1608.31,1602.85,1602.94
2019-09-19 12:00:00,1602.93,1605.05,1592.99,1596.51
2019-09-19 14:00:00,1596.52,1598.67,1590.49,1591.8
2019-09-20 09:30:00,1591.85,1592.19,1583.6,1585.48
2019-09-20 10:00:00,1585.55,1590.48,1580.1,1582.54
2019-09-20 12:00:00,1582.52,1586.47,1556.97,1568.38
2019-09-20 14:00:00,1568.4,1573.51,1561.49,1561.66
2019-09-23 09:30:00,1563.1,1574.4,1563.1,1572.62
2019-09-23 10:00:00,1572.63,1580.38,1564.46,1580.29
2019-09-23 12:00:00,1580.31,1586.47,1579.47,1585.8
2019-09-23 14:00:00,1585.71,1586.28,1576.78,1578.37
2019-09-24 09:30:00,1586.68,1590.22,1584.18,1584.45
2019-09-24 10:00:00,1584.44,1585.25,1558.29,1560.79
2019-09-24 12:00:00,1560.75,1564.81,1544.99,1549.83
2019-09-24 14:00:00,1549.78,1560.04,1545.32,1552.3
2019-09-25 09:30:00,1542.5,1551.31,1537.81,1538.92
2019-09-25 10:00:00,1539.14,1562.64,1532.41,1556.95
2019-09-25 12:00:00,1557.0,1570.27,1557.0,1569.34
2019-09-25 14:00:00,1569.33,1584.16,1569.1,1579.82
2019-09-26 09:30:00,1580.42,1584.05,1571.04,1572.78
2019-09-26 10:00:00,1572.77,1583.07,1565.57,1571.39
2019-09-26 12:00:00,1571.4,1578.45,1569.89,1577.31
2019-09-26 14:00:00,1577.3,1585.38,1576.5,1580.03
2019-09-27 09:30:00,1568.13,1574.56,1558.28,1560.7
2019-09-27 10:00:00,1560.87,1575.18,1552.99,1565.53
2019-09-27 12:00:00,1565.51,1566.63,1546.57,1550.47
2019-09-27 14:00:00,1550.63,1550.71,1531.71,1542.87
2019-09-30 09:30:00,1550.59,1551.84,1543.55,1547.72
2019-09-30 10:00:00,1547.51,1553.2,1545.78,1553.18
2019-09-30 12:00:00,1553.2,1559.93,1553.07,1559.1
2019-09-30 14:00:00,1559.08,1560.24,1555.19,1559.17
2019-10-01 09:30:00,1572.15,1587.97,1572.02,1583.79
2019-10-01 10:00:00,1580.94,1581.78,1552.04,1553.08
2019-10-01 12:00:00,1553.06,1553.06,1538.96,1540.02
2019-10-01 14:00:00,1539.95,1549.58,1538.98,1543.67
2019-10-02 09:30:00,1529.2,1532.7,1522.85,1526.41
2019-10-02 10:00:00,1526.68,1534.66,1514.04,1519.56
2019-10-02 12:00:00,1519.54,1519.68,1510.53,1514.51
2019-10-02 14:00:00,1514.49,1524.69,1513.29,1520.03
2019-10-03 09:30:00,1522.27,1527.57,1519.59,1525.26
2019-10-03 10:00:00,1523.49,1536.21,1502.73,1530.17
2019-10-03 12:00:00,1530.2,1545.99,1530.2,1544.27
2019-10-03 14:00:00,1544.29,1547.32,1538.24,1546.29
2019-10-04 09:30:00,1555.84,1561.59,1551.73,1561.59
2019-10-04 10:00:00,1561.64,1566.74,1555.72,1565.56
2019-10-04 12:00:00,1565.43,1568.37,1563.5,1564.33
2019-10-04 14:00:00,1564.34,1575.12,1562.64,1574.22
2019-10-07 09:30:00,1572.69,1577.35,1571.06,1574.41
2019-10-07 10:00:00,1574.68,1578.79,1572.57,1576.45
2019-10-07 12:00:00,1576.43,1579.06,1566.15,1578.67
2019-10-07 14:00:00,1578.69,1579.16,1562.83,1562.96
2019-10-08 09:30:00,1545.27,1546.8,1522.81,1522.81
2019-10-08 10:00:00,1523.06,1527.58,1514.22,1522.55
2019-10-08 12:00:00,1522.54,1537.47,1521.34,1533.12
2019-10-08 14:00:00,1533.1,1539.01,1514.24,1514.41
2019-10-09 09:30:00,1537.33,1538.49,1532.03,1535.84
2019-10-09 10:00:00,1535.85,1541.87,1533.35,1539.01
2019-10-09 12:00:00,1539.07,1547.26,1539.06,1544.05
2019-10-09 14:00:00,1543.94,1550.35,1539.52,1540.56
2019-10-10 09:30:00,1546.04,1566.91,1545.11,1565.8
2019-10-10 10:00:00,1565.88,1571.4,1561.97,1568.35
2019-10-10 12:00:00,1568.4,1568.88,1552.5,1556.73
2019-10-10 14:00:00,1556.72,1557.75,1546.82,1555.43
2019-10-11 09:30:00,1587.99,1596.73,1585.75,1594.82
2019-10-11 10:00:00,1594.81,1600.81,1592.15,1593.51
2019-10-11 12:00:00,1593.52,1604.31,1584.15,1603.38
2019-10-11 14:00:00,1603.5,1609.47,1590.15,1590.85
2019-10-14 09:30:00,1588.71,1592.35,1584.97,1587.2
2019-10-14 10:00:00,1587.22,1590.02,1583.18,1589.37
2019-10-14 12:00:00,1589.36,1589.65,1586.16,1588.52
2019-10-14 14:00:00,1588.54,1594.14,1588.54,1590.29
2019-10-15 09:30:00,1600.72,1604.24,1598.5,1601.01
2019-10-15 10:00:00,1601.06,1626.18,1600.88,1625.08
2019-10-15 12:00:00,1625.16,1629.53,1623.29,1628.92
2019-10-15 14:00:00,1628.95,1629.43,1623.24,1625.56
2019-10-16 09:30:00,1613.72,1620.61,1610.95,1617.47
2019-10-16 10:00:00,1617.62,1624.96,1613.76,1613.95
2019-10-16 12:00:00,1613.94,1615.04,1601.27,1601.46
2019-10-16 14:00:00,1601.43,1606.43,1599.04,1601.78
2019-10-17 09:30:00,1620.67,1625.59,1615.03,1617.07
2019-10-17 10:00:00,1617.03,1622.02,1598.22,1600.49
2019-10-17 12:00:00,1600.56,1606.47,1598.01,1605.86
2019-10-17 14:00:00,1605.96,1607.54,1602.89,1607.33
2019-10-18 09:30:00,1601.9,1608.25,1599.3,1605.71
2019-10-18 10:00:00,1606.3,1607.22,1584.4,1584.44
2019-10-18 12:00:00,1584.42,1592.5,1575.29,1591.82
2019-10-18 14:00:00,1591.81,1596.67,1590.0,1590.0
2019-10-21 09:30:00,1606.13,1613.23,1603.08,1604.96
2019-10-21 10:00:00,1604.9,1618.02,1601.03,1615.97
2019-10-21 12:00:00,1615.94,1619.73,1614.86,1616.28
2019-10-21 14:00:00,1616.31,1620.83,1615.78,1620.24
2019-10-22 09:30:00,1622.59,1626.43,1617.64,1620.99
2019-10-22 10:00:00,1621.09,1622.08,1613.37,1614.18
2019-10-22 12:00:00,1614.2,1619.63,1613.61,1616.55
2019-10-22 14:00:00,1616.56,1620.1,1607.0,1607.66
2019-10-23 09:30:00,1576.29,1584.85,1566.46,1581.3
2019-10-23 10:00:00,1581.25,1583.83,1569.59,1581.47
2019-10-23 12:00:00,1581.48,1590.77,1580.57,1583.32
2019-10-23 14:00:00,1583.34,1583.35,1571.74,1576.56
2019-10-24 09:30:00,1600.78,1608.06,1596.48,1599.45
2019-10-24 10:00:00,1599.43,1611.76,1594.99,1610.25
2019-10-24 12:00:00,1610.28,1611.51,1602.73,1608.7
2019-10-24 14:00:00,1608.67,1616.06,1608.3,1615.46
2019-10-25 09:30:00,1624.67,1633.96,1624.59,1632.51
2019-10-25 10:00:00,1632.52,1648.63,1630.2,1645.93
2019-10-25 12:00:00,1645.94,1648.72,1642.26,1647.45
2019-10-25 14:00:00,1647.48,1650.2,1642.52,1648.7
2019-10-28 09:30:00,1662.64,1670.7,1662.64,1668.66
2019-10-28 10:00:00,1668.89,1677.73,1667.46,1677.7
2019-10-28 12:00:00,1677.69,1677.82,1672.44,1673.31
2019-10-28 14:00:00,1673.32,1679.73,1673.29,1677.49
2019-10-29 09:30:00,1682.12,1691.16,1678.5,1678.68
2019-10-29 10:00:00,1678.74,1681.4,1667.56,1668.78
2019-10-29 12:00:00,1668.73,1675.56,1666.63,1671.96
2019-10-29 14:00:00,1671.97,1671.99,1661.15,1662.2
2019-10-30 09:30:00,1670.93,1670.96,1660.31,1660.73
2019-10-30 10:00:00,1660.72,1663.49,1650.98,1655.56
2019-10-30 12:00:00,1655.53,1659.02,1652.22,1652.28
2019-10-30 14:00:00,1652.29,1664.28,1649.68,1661.48
2019-10-31 09:30:00,1652.89,1653.21,1636.21,1638.57
2019-10-31 10:00:00,1638.49,1647.26,1630.87,1645.07
2019-10-31 12:00:00,1645.08,1648.97,1640.09,1647.68
2019-10-31 14:00:00,1647.66,1651.72,1642.48,1651.51
2019-11-01 09:30:00,1667.29,1675.02,1661.72,1674.52
2019-11-01 10:00:00,1673.51,1682.41,1672.98,1677.74
2019-11-01 12:00:00,1677.72,1687.67,1672.94,1687.46
2019-11-01 14:00:00,1687.44,1689.84,1683.45,1689.84
2019-11-04 09:30:00,1714.86,1721.67,1710.68,1714.51
2019-11-04 11:00:00,1714.52,1720.05,1714.06,1719.3
2019-11-04 13:00:00,1719.29,1726.03,1718.09,1726.03
2019-11-04 15:00:00,1726.02,1729.69,1722.8,1726.88
2019-11-05 09:30:00,1729.93,1736.0,1723.99,1730.12
2019-11-05 11:00:00,1730.67,1740.2,1730.67,1740.07
2019-11-05 13:00:00,1740.06,1742.96,1738.82,1739.35
2019-11-05 15:00:00,1739.37,1739.4,1728.8,1729.91
2019-11-06 09:30:00,1721.46,1722.2,1699.49,1703.12
2019-11-06 11:00:00,1703.1,1714.12,1700.87,1708.4
2019-11-06 13:00:00,1708.37,1713.3,1708.06,1713.25
2019-11-06 15:00:00,1713.27,1715.91,1711.87,1715.53
2019-11-07 09:30:00,1740.96,1745.69,1737.2,1744.98
2019-11-07 11:00:00,1744.95,1745.07,1738.35,1741.86
2019-11-07 13:00:00,1741.84,1741.9,1724.66,1726.88
2019-11-07 15:00:00,1726.87,1729.69,1719.73,1727.57
2019-11-08 09:30:00,1717.8,1726.44,1710.96,1722.61
2019-11-08 11:00:00,1722.65,1732.62,1722.53,1727.31
2019-11-08 13:00:00,1727.34,1730.08,1723.75,1729.96
2019-11-08 15:00:00,1729.95,1736.9,1729.95,1736.58
2019-11-11 09:30:00,1722.3,1728.54,1714.81,1726.56
2019-11-11 11:00:00,1726.6,1730.44,1725.11,1728.59
2019-11-11 13:00:00,1728.61,1730.51,1727.64,1729.21
2019-11-11 15:00:00,1729.27,1731.02,1726.68,1727.46
2019-11-12 09:30:00,1737.14,1742.85,1736.83,1741.22
2019-11-12 11:00:00,1741.23,1745.29,1735.99,1739.44
2019-11-12 13:00:00,1739.42,1740.38,1725.69,1727.35
2019-11-12 15:00:00,1727.36,1732.97,1727.31,1732.36
2019-11-13 09:30:00,1718.25,1730.13,1714.9,1730.1
2019-11-13 11:00:00,1730.12,1737.94,1729.3,1734.96
2019-11-13 13:00:00,1734.97,1736.51,1720.96,1731.5
2019-11-13 15:00:00,1731.56,1734.68,1730.4,1732.92
2019-11-14 09:30:00,1724.3,1729.17,1716.84,1716.91
2019-11-14 11:00:00,1716.66,1724.78,1715.28,1724.73
2019-11-14 13:00:00,1724.79,1726.68,1719.82,1725.78
2019-11-14 15:00:00,1725.87,1729.52,1725.43,1727.5
2019-11-15 09:30:00,1749.7,1758.26,1741.72,1748.54
2019-11-15 11:00:00,1748.59,1753.57,1744.39,1745.55
2019-11-15 13:00:00,1745.56,1747.85,1741.66,1742.69
2019-11-15 15:00:00,1742.7,1743.22,1735.42,1742.53
2019-11-18 09:30:00,1738.91,1744.01,1730.33,1743.65
2019-11-18 11:00:00,1743.78,1750.44,1743.2,1748.78
2019-11-18 13:00:00,1748.79,1748.9,1743.5,1744.06
2019-11-18 15:00:00,1744.03,1744.73,1736.76,1738.83
2019-11-19 09:30:00,1749.42,1750.25,1721.41,1721.94
2019-11-19 11:00:00,1721.89,1737.16,1721.79,1729.97
2019-11-19 13:00:00,1730.0,1737.71,1727.99,1734.56
2019-11-19 15:00:00,1734.55,1736.05,1729.37,1730.26
2019-11-20 09:30:00,1721.44,1729.66,1717.27,1726.25
2019-11-20 11:00:00,1726.19,1730.96,1708.94,1713.81
2019-11-20 13:00:00,1714.29,1715.3,1697.82,1713.18
2019-11-20 15:00:00,1713.17,1713.82,1706.85,1709.88
2019-11-21 09:30:00,1693.17,1706.83,1689.29,1696.24
2019-11-21 11:00:00,1696.25,1699.48,1684.44,1689.15
2019-11-21 13:00:00,1689.14,1693.5,1687.88,1692.29
2019-11-21 15:00:00,1692.27,1693.64,1689.2,1691.01
2019-11-22 09:30:00,1698.99,1705.29,1686.59,1692.16
2019-11-22 11:00:00,1692.13,1697.07,1687.46,1693.47
